Date;Time of day;Total[MWh]
Jul 10, 2015;10:15 PM;12,592.25
Jul 10, 2015;10:30 PM;12,440.25
Jul 10, 2015;10:45 PM;12,201.25
Jul 10, 2015;11:00 PM;11,927.25
Jul 10, 2015;11:15 PM;11,774
Jul 10, 2015;11:30 PM;11,558
Jul 10, 2015;11:45 PM;11,348.25
Jul 11, 2015;12:00 AM;11,150.75
Jul 11, 2015;12:15 AM;10,955
Jul 11, 2015;12:30 AM;10,837.5
Jul 11, 2015;12:45 AM;10,747.5
Jul 11, 2015;1:00 AM;10,620.5
Jul 11, 2015;1:15 AM;10,511
Jul 11, 2015;1:30 AM;10,396
Jul 11, 2015;1:45 AM;10,275.75
Jul 11, 2015;2:00 AM;10,178.5
Jul 11, 2015;2:15 AM;10,104.75
Jul 11, 2015;2:30 AM;10,072.5
Jul 11, 2015;2:45 AM;10,084.75
Jul 11, 2015;3:00 AM;10,087.25
Jul 11, 2015;3:15 AM;10,065
Jul 11, 2015;3:30 AM;9,982.5
Jul 11, 2015;3:45 AM;9,982.25
Jul 11, 2015;4:00 AM;10,024.25
Jul 11, 2015;4:15 AM;9,959.25
Jul 11, 2015;4:30 AM;9,957
Jul 11, 2015;4:45 AM;9,960.75
Jul 11, 2015;5:00 AM;9,868.5
Jul 11, 2015;5:15 AM;9,833.25
Jul 11, 2015;5:30 AM;9,809.5
Jul 11, 2015;5:45 AM;9,893.5
Jul 11, 2015;6:00 AM;10,137.5
Jul 11, 2015;6:15 AM;10,329
Jul 11, 2015;6:30 AM;10,533.5
Jul 11, 2015;6:45 AM;10,801.25
Jul 11, 2015;7:00 AM;11,044.5
Jul 11, 2015;7:15 AM;11,271.25
Jul 11, 2015;7:30 AM;11,532.75
Jul 11, 2015;7:45 AM;11,838.5
Jul 11, 2015;8:00 AM;12,094
Jul 11, 2015;8:15 AM;12,309
Jul 11, 2015;8:30 AM;12,538.75
Jul 11, 2015;8:45 AM;12,717
Jul 11, 2015;9:00 AM;12,910.25
Jul 11, 2015;9:15 AM;13,044.5
Jul 11, 2015;9:30 AM;13,212.25
Jul 11, 2015;9:45 AM;13,304.5
Jul 11, 2015;10:00 AM;13,423.75
Jul 11, 2015;10:15 AM;13,518.25
Jul 11, 2015;10:30 AM;13,599
Jul 11, 2015;10:45 AM;13,744.75
Jul 11, 2015;11:00 AM;13,859.5
Jul 11, 2015;11:15 AM;13,927.25
Jul 11, 2015;11:30 AM;13,930.75
Jul 11, 2015;11:45 AM;13,872.25
Jul 11, 2015;12:00 PM;13,699.25
Jul 11, 2015;12:15 PM;13,595
Jul 11, 2015;12:30 PM;13,495.5
Jul 11, 2015;12:45 PM;13,369
Jul 11, 2015;1:00 PM;13,240.25
Jul 11, 2015;1:15 PM;13,161.5
Jul 11, 2015;1:30 PM;13,037.25
Jul 11, 2015;1:45 PM;12,966
Jul 11, 2015;2:00 PM;12,749.5
Jul 11, 2015;2:15 PM;12,711.25
Jul 11, 2015;2:30 PM;12,673.5
Jul 11, 2015;2:45 PM;12,557.25
Jul 11, 2015;3:00 PM;12,481
Jul 11, 2015;3:15 PM;12,421.5
Jul 11, 2015;3:30 PM;12,399.5
Jul 11, 2015;3:45 PM;12,305.75
Jul 11, 2015;4:00 PM;12,143
Jul 11, 2015;4:15 PM;12,117.75
Jul 11, 2015;4:30 PM;12,240.25
Jul 11, 2015;4:45 PM;12,242.75
Jul 11, 2015;5:00 PM;12,266
Jul 11, 2015;5:15 PM;12,349.5
Jul 11, 2015;5:30 PM;12,346.5
Jul 11, 2015;5:45 PM;12,360
Jul 11, 2015;6:00 PM;12,337.75
Jul 11, 2015;6:15 PM;12,306
Jul 11, 2015;6:30 PM;12,307.75
Jul 11, 2015;6:45 PM;12,325.25
Jul 11, 2015;7:00 PM;12,287
Jul 11, 2015;7:15 PM;12,193.25
Jul 11, 2015;7:30 PM;12,190.5
Jul 11, 2015;7:45 PM;12,102.5
Jul 11, 2015;8:00 PM;11,986.5
Jul 11, 2015;8:15 PM;11,793.75
Jul 11, 2015;8:30 PM;11,700
Jul 11, 2015;8:45 PM;11,560.75
Jul 11, 2015;9:00 PM;11,513
Jul 11, 2015;9:15 PM;11,405.75
Jul 11, 2015;9:30 PM;11,396.5
Jul 11, 2015;9:45 PM;11,423.75
Jul 11, 2015;10:00 PM;11,485
Jul 11, 2015;10:15 PM;11,411.75
Jul 11, 2015;10:30 PM;11,272.5
Jul 11, 2015;10:45 PM;11,096.75
Jul 11, 2015;11:00 PM;10,932.25
Jul 11, 2015;11:15 PM;10,716.75
Jul 11, 2015;11:30 PM;10,574.5
Jul 11, 2015;11:45 PM;10,328
Jul 12, 2015;12:00 AM;10,227.25
Jul 12, 2015;12:15 AM;10,050.5
Jul 12, 2015;12:30 AM;9,876.5
Jul 12, 2015;12:45 AM;9,750.75
Jul 12, 2015;1:00 AM;9,592.25
Jul 12, 2015;1:15 AM;9,442.5
Jul 12, 2015;1:30 AM;9,382.75
Jul 12, 2015;1:45 AM;9,295.25
Jul 12, 2015;2:00 AM;9,260.5
Jul 12, 2015;2:15 AM;9,208.75
Jul 12, 2015;2:30 AM;9,192.75
Jul 12, 2015;2:45 AM;9,150.5
Jul 12, 2015;3:00 AM;9,037.25
Jul 12, 2015;3:15 AM;8,988.75
Jul 12, 2015;3:30 AM;8,938
Jul 12, 2015;3:45 AM;8,847.5
Jul 12, 2015;4:00 AM;8,820
Jul 12, 2015;4:15 AM;8,825.25
Jul 12, 2015;4:30 AM;8,791.25
Jul 12, 2015;4:45 AM;8,767.75
Jul 12, 2015;5:00 AM;8,726.5
Jul 12, 2015;5:15 AM;8,659.75
Jul 12, 2015;5:30 AM;8,657.25
Jul 12, 2015;5:45 AM;8,685
Jul 12, 2015;6:00 AM;8,824.25
Jul 12, 2015;6:15 AM;8,960.75
Jul 12, 2015;6:30 AM;9,041.75
Jul 12, 2015;6:45 AM;9,135.5
Jul 12, 2015;7:00 AM;9,306
Jul 12, 2015;7:15 AM;9,471.25
Jul 12, 2015;7:30 AM;9,665.75
Jul 12, 2015;7:45 AM;9,918
Jul 12, 2015;8:00 AM;10,156.75
Jul 12, 2015;8:15 AM;10,404
Jul 12, 2015;8:30 AM;10,562
Jul 12, 2015;8:45 AM;10,788.75
Jul 12, 2015;9:00 AM;10,968.5
Jul 12, 2015;9:15 AM;11,148.75
Jul 12, 2015;9:30 AM;11,238
Jul 12, 2015;9:45 AM;11,403
Jul 12, 2015;10:00 AM;11,603
Jul 12, 2015;10:15 AM;11,714
Jul 12, 2015;10:30 AM;11,845.5
Jul 12, 2015;10:45 AM;11,928.5
Jul 12, 2015;11:00 AM;12,116.75
Jul 12, 2015;11:15 AM;12,231
Jul 12, 2015;11:30 AM;12,359.5
Jul 12, 2015;11:45 AM;12,420
Jul 12, 2015;12:00 PM;12,416.25
Jul 12, 2015;12:15 PM;12,311.25
Jul 12, 2015;12:30 PM;12,170.75
Jul 12, 2015;12:45 PM;12,128.75
Jul 12, 2015;1:00 PM;12,112
Jul 12, 2015;1:15 PM;11,981.75
Jul 12, 2015;1:30 PM;11,936.75
Jul 12, 2015;1:45 PM;11,842.75
Jul 12, 2015;2:00 PM;11,835.75
Jul 12, 2015;2:15 PM;11,891.5
Jul 12, 2015;2:30 PM;11,834.5
Jul 12, 2015;2:45 PM;11,873.75
Jul 12, 2015;3:00 PM;11,817.5
Jul 12, 2015;3:15 PM;11,806.5
Jul 12, 2015;3:30 PM;11,627.25
Jul 12, 2015;3:45 PM;11,599.75
Jul 12, 2015;4:00 PM;11,651.5
Jul 12, 2015;4:15 PM;11,565
Jul 12, 2015;4:30 PM;11,530.5
Jul 12, 2015;4:45 PM;11,526.25
Jul 12, 2015;5:00 PM;11,761
Jul 12, 2015;5:15 PM;11,860
Jul 12, 2015;5:30 PM;11,757.25
Jul 12, 2015;5:45 PM;11,711.25
Jul 12, 2015;6:00 PM;11,791
Jul 12, 2015;6:15 PM;11,865.5
Jul 12, 2015;6:30 PM;11,939.75
Jul 12, 2015;6:45 PM;11,887.75
Jul 12, 2015;7:00 PM;11,930.75
Jul 12, 2015;7:15 PM;11,880
Jul 12, 2015;7:30 PM;11,773.5
Jul 12, 2015;7:45 PM;11,682.5
Jul 12, 2015;8:00 PM;11,748.75
Jul 12, 2015;8:15 PM;11,608.75
Jul 12, 2015;8:30 PM;11,539
Jul 12, 2015;8:45 PM;11,474
Jul 12, 2015;9:00 PM;11,547
Jul 12, 2015;9:15 PM;11,589.25
Jul 12, 2015;9:30 PM;11,591.5
Jul 12, 2015;9:45 PM;11,606.75
Jul 12, 2015;10:00 PM;11,793.25
Jul 12, 2015;10:15 PM;11,663.5
Jul 12, 2015;10:30 PM;11,483.25
Jul 12, 2015;10:45 PM;11,289.25
Jul 12, 2015;11:00 PM;10,922.25
Jul 12, 2015;11:15 PM;10,760.5
Jul 12, 2015;11:30 PM;10,651.75
Jul 12, 2015;11:45 PM;10,587.25
Jul 13, 2015;12:00 AM;10,432.75
Jul 13, 2015;12:15 AM;10,325
Jul 13, 2015;12:30 AM;10,217
Jul 13, 2015;12:45 AM;10,132.75
Jul 13, 2015;1:00 AM;10,021.5
Jul 13, 2015;1:15 AM;9,960
Jul 13, 2015;1:30 AM;9,949.75
Jul 13, 2015;1:45 AM;9,854.25
Jul 13, 2015;2:00 AM;9,770.25
Jul 13, 2015;2:15 AM;9,710.75
Jul 13, 2015;2:30 AM;9,767.25
Jul 13, 2015;2:45 AM;9,768.5
Jul 13, 2015;3:00 AM;9,835.5
Jul 13, 2015;3:15 AM;9,848
Jul 13, 2015;3:30 AM;9,880
Jul 13, 2015;3:45 AM;9,935
Jul 13, 2015;4:00 AM;10,085.5
Jul 13, 2015;4:15 AM;10,099.75
Jul 13, 2015;4:30 AM;10,209.25
Jul 13, 2015;4:45 AM;10,412.5
Jul 13, 2015;5:00 AM;10,712.25
Jul 13, 2015;5:15 AM;10,832.25
Jul 13, 2015;5:30 AM;11,188.25
Jul 13, 2015;5:45 AM;11,559.25
Jul 13, 2015;6:00 AM;12,367.75
Jul 13, 2015;6:15 AM;12,846.5
Jul 13, 2015;6:30 AM;13,277.25
Jul 13, 2015;6:45 AM;13,695.75
Jul 13, 2015;7:00 AM;14,278.75
Jul 13, 2015;7:15 AM;14,617.5
Jul 13, 2015;7:30 AM;14,957
Jul 13, 2015;7:45 AM;15,219.75
Jul 13, 2015;8:00 AM;15,472.75
Jul 13, 2015;8:15 AM;15,622.75
Jul 13, 2015;8:30 AM;15,796.5
Jul 13, 2015;8:45 AM;15,922.5
Jul 13, 2015;9:00 AM;15,974.75
Jul 13, 2015;9:15 AM;16,063
Jul 13, 2015;9:30 AM;16,125.25
Jul 13, 2015;9:45 AM;16,171.5
Jul 13, 2015;10:00 AM;16,197.5
Jul 13, 2015;10:15 AM;16,314.75
Jul 13, 2015;10:30 AM;16,425
Jul 13, 2015;10:45 AM;16,547.5
Jul 13, 2015;11:00 AM;16,632
Jul 13, 2015;11:15 AM;16,754.5
Jul 13, 2015;11:30 AM;16,859.25
Jul 13, 2015;11:45 AM;16,905.75
Jul 13, 2015;12:00 PM;16,853.5
Jul 13, 2015;12:15 PM;16,727.25
Jul 13, 2015;12:30 PM;16,757.5
Jul 13, 2015;12:45 PM;16,805.5
Jul 13, 2015;1:00 PM;16,758.75
Jul 13, 2015;1:15 PM;16,643.25
Jul 13, 2015;1:30 PM;16,435.25
Jul 13, 2015;1:45 PM;16,333
Jul 13, 2015;2:00 PM;16,318.25
Jul 13, 2015;2:15 PM;16,247.75
Jul 13, 2015;2:30 PM;16,111
Jul 13, 2015;2:45 PM;16,065.75
Jul 13, 2015;3:00 PM;16,045
Jul 13, 2015;3:15 PM;15,916.75
Jul 13, 2015;3:30 PM;15,799.5
Jul 13, 2015;3:45 PM;15,608.5
Jul 13, 2015;4:00 PM;15,399.25
Jul 13, 2015;4:15 PM;15,336
Jul 13, 2015;4:30 PM;15,284.75
Jul 13, 2015;4:45 PM;15,259.25
Jul 13, 2015;5:00 PM;15,328.5
Jul 13, 2015;5:15 PM;15,358.5
Jul 13, 2015;5:30 PM;15,494.75
Jul 13, 2015;5:45 PM;15,443.25
Jul 13, 2015;6:00 PM;15,287.5
Jul 13, 2015;6:15 PM;15,276
Jul 13, 2015;6:30 PM;15,303.5
Jul 13, 2015;6:45 PM;15,265.5
Jul 13, 2015;7:00 PM;15,129.75
Jul 13, 2015;7:15 PM;15,078.5
Jul 13, 2015;7:30 PM;15,035.5
Jul 13, 2015;7:45 PM;14,958.25
Jul 13, 2015;8:00 PM;14,748.75
Jul 13, 2015;8:15 PM;14,468.5
Jul 13, 2015;8:30 PM;14,309
Jul 13, 2015;8:45 PM;14,185
Jul 13, 2015;9:00 PM;14,006.5
Jul 13, 2015;9:15 PM;13,855.25
Jul 13, 2015;9:30 PM;13,778
Jul 13, 2015;9:45 PM;13,634.25
Jul 13, 2015;10:00 PM;13,500.25
Jul 13, 2015;10:15 PM;13,268
Jul 13, 2015;10:30 PM;12,991.25
Jul 13, 2015;10:45 PM;12,718.75
Jul 13, 2015;11:00 PM;12,422
Jul 13, 2015;11:15 PM;12,134.5
Jul 13, 2015;11:30 PM;11,865.25
Jul 13, 2015;11:45 PM;11,693.75
Jul 14, 2015;12:00 AM;11,541
Jul 14, 2015;12:15 AM;11,329.5
Jul 14, 2015;12:30 AM;11,290
Jul 14, 2015;12:45 AM;11,156.5
Jul 14, 2015;1:00 AM;10,945.5
Jul 14, 2015;1:15 AM;10,807.5
Jul 14, 2015;1:30 AM;10,733.5
Jul 14, 2015;1:45 AM;10,613
Jul 14, 2015;2:00 AM;10,538.25
Jul 14, 2015;2:15 AM;10,489.25
Jul 14, 2015;2:30 AM;10,453
Jul 14, 2015;2:45 AM;10,474.25
Jul 14, 2015;3:00 AM;10,580
Jul 14, 2015;3:15 AM;10,530.5
Jul 14, 2015;3:30 AM;10,587.75
Jul 14, 2015;3:45 AM;10,605.75
Jul 14, 2015;4:00 AM;10,739
Jul 14, 2015;4:15 AM;10,777
Jul 14, 2015;4:30 AM;10,871
Jul 14, 2015;4:45 AM;11,004.5
Jul 14, 2015;5:00 AM;11,329.75
Jul 14, 2015;5:15 AM;11,437.25
Jul 14, 2015;5:30 AM;11,630.5
Jul 14, 2015;5:45 AM;11,939
Jul 14, 2015;6:00 AM;12,673.5
Jul 14, 2015;6:15 AM;13,309.25
Jul 14, 2015;6:30 AM;13,700.75
Jul 14, 2015;6:45 AM;14,105.25
Jul 14, 2015;7:00 AM;14,533.5
Jul 14, 2015;7:15 AM;14,869
Jul 14, 2015;7:30 AM;15,194
Jul 14, 2015;7:45 AM;15,464.75
Jul 14, 2015;8:00 AM;15,704.75
Jul 14, 2015;8:15 AM;15,828.75
Jul 14, 2015;8:30 AM;16,061
Jul 14, 2015;8:45 AM;16,140
Jul 14, 2015;9:00 AM;16,053
Jul 14, 2015;9:15 AM;16,071
Jul 14, 2015;9:30 AM;16,309
Jul 14, 2015;9:45 AM;16,470.75
Jul 14, 2015;10:00 AM;16,548
Jul 14, 2015;10:15 AM;16,644.5
Jul 14, 2015;10:30 AM;16,742
Jul 14, 2015;10:45 AM;16,811.25
Jul 14, 2015;11:00 AM;16,956.25
Jul 14, 2015;11:15 AM;17,017.5
Jul 14, 2015;11:30 AM;17,044
Jul 14, 2015;11:45 AM;16,941.25
Jul 14, 2015;12:00 PM;16,821.5
Jul 14, 2015;12:15 PM;16,698.75
Jul 14, 2015;12:30 PM;16,686
Jul 14, 2015;12:45 PM;16,762.25
Jul 14, 2015;1:00 PM;16,732.5
Jul 14, 2015;1:15 PM;16,721.75
Jul 14, 2015;1:30 PM;16,582.5
Jul 14, 2015;1:45 PM;16,535
Jul 14, 2015;2:00 PM;16,431.25
Jul 14, 2015;2:15 PM;16,465
Jul 14, 2015;2:30 PM;16,487
Jul 14, 2015;2:45 PM;16,413.75
Jul 14, 2015;3:00 PM;16,349
Jul 14, 2015;3:15 PM;16,227.5
Jul 14, 2015;3:30 PM;16,167.25
Jul 14, 2015;3:45 PM;16,068.5
Jul 14, 2015;4:00 PM;15,855.5
Jul 14, 2015;4:15 PM;15,757.5
Jul 14, 2015;4:30 PM;15,587.5
Jul 14, 2015;4:45 PM;15,535.25
Jul 14, 2015;5:00 PM;15,544.75
Jul 14, 2015;5:15 PM;15,624.25
Jul 14, 2015;5:30 PM;15,662
Jul 14, 2015;5:45 PM;15,621.25
Jul 14, 2015;6:00 PM;15,455
Jul 14, 2015;6:15 PM;15,359.75
Jul 14, 2015;6:30 PM;15,384.75
Jul 14, 2015;6:45 PM;15,385.75
Jul 14, 2015;7:00 PM;15,313.5
Jul 14, 2015;7:15 PM;15,165
Jul 14, 2015;7:30 PM;15,042.75
Jul 14, 2015;7:45 PM;14,903
Jul 14, 2015;8:00 PM;14,686.75
Jul 14, 2015;8:15 PM;14,509.5
Jul 14, 2015;8:30 PM;14,301.75
Jul 14, 2015;8:45 PM;14,140.5
Jul 14, 2015;9:00 PM;14,003
Jul 14, 2015;9:15 PM;13,889
Jul 14, 2015;9:30 PM;13,793
Jul 14, 2015;9:45 PM;13,676.5
Jul 14, 2015;10:00 PM;13,613.5
Jul 14, 2015;10:15 PM;13,418.5
Jul 14, 2015;10:30 PM;13,145.25
Jul 14, 2015;10:45 PM;12,806
Jul 14, 2015;11:00 PM;12,533.75
Jul 14, 2015;11:15 PM;12,295.5
Jul 14, 2015;11:30 PM;12,039.25
Jul 14, 2015;11:45 PM;11,858.25
Jul 15, 2015;12:00 AM;11,580.75
Jul 15, 2015;12:15 AM;11,392.75
Jul 15, 2015;12:30 AM;11,307.75
Jul 15, 2015;12:45 AM;11,200
Jul 15, 2015;1:00 AM;11,035.5
Jul 15, 2015;1:15 AM;10,910
Jul 15, 2015;1:30 AM;10,850.5
Jul 15, 2015;1:45 AM;10,798
Jul 15, 2015;2:00 AM;10,721.5
Jul 15, 2015;2:15 AM;10,671
Jul 15, 2015;2:30 AM;10,697.75
Jul 15, 2015;2:45 AM;10,714.5
Jul 15, 2015;3:00 AM;10,723.25
Jul 15, 2015;3:15 AM;10,763.25
Jul 15, 2015;3:30 AM;10,778.5
Jul 15, 2015;3:45 AM;10,774.25
Jul 15, 2015;4:00 AM;10,846.25
Jul 15, 2015;4:15 AM;10,973
Jul 15, 2015;4:30 AM;11,071.5
Jul 15, 2015;4:45 AM;11,185.25
Jul 15, 2015;5:00 AM;11,376
Jul 15, 2015;5:15 AM;11,482.75
Jul 15, 2015;5:30 AM;11,715.75
Jul 15, 2015;5:45 AM;12,078.75
Jul 15, 2015;6:00 AM;12,836
Jul 15, 2015;6:15 AM;13,414.75
Jul 15, 2015;6:30 AM;13,867
Jul 15, 2015;6:45 AM;14,246.5
Jul 15, 2015;7:00 AM;14,729.5
Jul 15, 2015;7:15 AM;15,096.5
Jul 15, 2015;7:30 AM;15,323.5
Jul 15, 2015;7:45 AM;15,499.5
Jul 15, 2015;8:00 AM;15,691.75
Jul 15, 2015;8:15 AM;15,832.5
Jul 15, 2015;8:30 AM;15,932
Jul 15, 2015;8:45 AM;15,915
Jul 15, 2015;9:00 AM;15,787
Jul 15, 2015;9:15 AM;15,890.5
Jul 15, 2015;9:30 AM;16,102.5
Jul 15, 2015;9:45 AM;16,224.75
Jul 15, 2015;10:00 AM;16,266.5
Jul 15, 2015;10:15 AM;16,386.25
Jul 15, 2015;10:30 AM;16,549.75
Jul 15, 2015;10:45 AM;16,618.75
Jul 15, 2015;11:00 AM;16,729.25
Jul 15, 2015;11:15 AM;16,878.75
Jul 15, 2015;11:30 AM;16,899.75
Jul 15, 2015;11:45 AM;16,888.75
Jul 15, 2015;12:00 PM;16,682.25
Jul 15, 2015;12:15 PM;16,667.75
Jul 15, 2015;12:30 PM;16,608.5
Jul 15, 2015;12:45 PM;16,541.25
Jul 15, 2015;1:00 PM;16,526.25
Jul 15, 2015;1:15 PM;16,456
Jul 15, 2015;1:30 PM;16,331.5
Jul 15, 2015;1:45 PM;16,283.75
Jul 15, 2015;2:00 PM;16,288.5
Jul 15, 2015;2:15 PM;16,305.5
Jul 15, 2015;2:30 PM;16,320
Jul 15, 2015;2:45 PM;16,181.75
Jul 15, 2015;3:00 PM;16,166
Jul 15, 2015;3:15 PM;16,078.5
Jul 15, 2015;3:30 PM;15,991
Jul 15, 2015;3:45 PM;15,895.75
Jul 15, 2015;4:00 PM;15,720.25
Jul 15, 2015;4:15 PM;15,622.75
Jul 15, 2015;4:30 PM;15,550.75
Jul 15, 2015;4:45 PM;15,520.5
Jul 15, 2015;5:00 PM;15,468.25
Jul 15, 2015;5:15 PM;15,459.75
Jul 15, 2015;5:30 PM;15,450.25
Jul 15, 2015;5:45 PM;15,399
Jul 15, 2015;6:00 PM;15,352.25
Jul 15, 2015;6:15 PM;15,350.75
Jul 15, 2015;6:30 PM;15,356
Jul 15, 2015;6:45 PM;15,366.75
Jul 15, 2015;7:00 PM;15,381.5
Jul 15, 2015;7:15 PM;15,273.5
Jul 15, 2015;7:30 PM;15,181.75
Jul 15, 2015;7:45 PM;15,073.25
Jul 15, 2015;8:00 PM;14,834
Jul 15, 2015;8:15 PM;14,582.5
Jul 15, 2015;8:30 PM;14,436
Jul 15, 2015;8:45 PM;14,234.75
Jul 15, 2015;9:00 PM;14,115.75
Jul 15, 2015;9:15 PM;14,028
Jul 15, 2015;9:30 PM;13,928.25
Jul 15, 2015;9:45 PM;13,815.75
Jul 15, 2015;10:00 PM;13,635.5
Jul 15, 2015;10:15 PM;13,483
Jul 15, 2015;10:30 PM;13,147.25
Jul 15, 2015;10:45 PM;12,887.25
Jul 15, 2015;11:00 PM;12,655.75
Jul 15, 2015;11:15 PM;12,414.75
Jul 15, 2015;11:30 PM;12,172.75
Jul 15, 2015;11:45 PM;11,934.5
Jul 16, 2015;12:00 AM;11,719
Jul 16, 2015;12:15 AM;11,555
Jul 16, 2015;12:30 AM;11,441.5
Jul 16, 2015;12:45 AM;11,298.5
Jul 16, 2015;1:00 AM;11,144
Jul 16, 2015;1:15 AM;11,036.25
Jul 16, 2015;1:30 AM;10,942.5
Jul 16, 2015;1:45 AM;10,868
Jul 16, 2015;2:00 AM;10,742.5
Jul 16, 2015;2:15 AM;10,645.25
Jul 16, 2015;2:30 AM;10,685.5
Jul 16, 2015;2:45 AM;10,738.25
Jul 16, 2015;3:00 AM;10,748
Jul 16, 2015;3:15 AM;10,693
Jul 16, 2015;3:30 AM;10,714.5
Jul 16, 2015;3:45 AM;10,750
Jul 16, 2015;4:00 AM;10,789.75
Jul 16, 2015;4:15 AM;10,877.75
Jul 16, 2015;4:30 AM;11,001
Jul 16, 2015;4:45 AM;11,128.5
Jul 16, 2015;5:00 AM;11,428.75
Jul 16, 2015;5:15 AM;11,521.25
Jul 16, 2015;5:30 AM;11,750.75
Jul 16, 2015;5:45 AM;12,091.25
Jul 16, 2015;6:00 AM;12,878.5
Jul 16, 2015;6:15 AM;13,458.5
Jul 16, 2015;6:30 AM;13,907.25
Jul 16, 2015;6:45 AM;14,223
Jul 16, 2015;7:00 AM;14,674.5
Jul 16, 2015;7:15 AM;15,025.75
Jul 16, 2015;7:30 AM;15,323
Jul 16, 2015;7:45 AM;15,525
Jul 16, 2015;8:00 AM;15,812.25
Jul 16, 2015;8:15 AM;15,903.25
Jul 16, 2015;8:30 AM;16,017.25
Jul 16, 2015;8:45 AM;16,078
Jul 16, 2015;9:00 AM;16,096.5
Jul 16, 2015;9:15 AM;16,214.25
Jul 16, 2015;9:30 AM;16,369.75
Jul 16, 2015;9:45 AM;16,347
Jul 16, 2015;10:00 AM;16,402.25
Jul 16, 2015;10:15 AM;16,513.5
Jul 16, 2015;10:30 AM;16,609.5
Jul 16, 2015;10:45 AM;16,694.75
Jul 16, 2015;11:00 AM;16,840.25
Jul 16, 2015;11:15 AM;17,000
Jul 16, 2015;11:30 AM;17,039.75
Jul 16, 2015;11:45 AM;17,020.25
Jul 16, 2015;12:00 PM;16,841.5
Jul 16, 2015;12:15 PM;16,878.5
Jul 16, 2015;12:30 PM;16,895.25
Jul 16, 2015;12:45 PM;16,787
Jul 16, 2015;1:00 PM;16,836.75
Jul 16, 2015;1:15 PM;16,736
Jul 16, 2015;1:30 PM;16,656.5
Jul 16, 2015;1:45 PM;16,467
Jul 16, 2015;2:00 PM;16,377.5
Jul 16, 2015;2:15 PM;16,398.75
Jul 16, 2015;2:30 PM;16,343
Jul 16, 2015;2:45 PM;16,246.5
Jul 16, 2015;3:00 PM;16,199.5
Jul 16, 2015;3:15 PM;16,115.25
Jul 16, 2015;3:30 PM;16,010.75
Jul 16, 2015;3:45 PM;15,853.5
Jul 16, 2015;4:00 PM;15,735.5
Jul 16, 2015;4:15 PM;15,637.5
Jul 16, 2015;4:30 PM;15,597
Jul 16, 2015;4:45 PM;15,504.5
Jul 16, 2015;5:00 PM;15,446.5
Jul 16, 2015;5:15 PM;15,455.75
Jul 16, 2015;5:30 PM;15,436.25
Jul 16, 2015;5:45 PM;15,416.25
Jul 16, 2015;6:00 PM;15,284.5
Jul 16, 2015;6:15 PM;15,203.25
Jul 16, 2015;6:30 PM;15,206
Jul 16, 2015;6:45 PM;15,229.5
Jul 16, 2015;7:00 PM;15,192.5
Jul 16, 2015;7:15 PM;15,076
Jul 16, 2015;7:30 PM;14,961.75
Jul 16, 2015;7:45 PM;14,905.5
Jul 16, 2015;8:00 PM;14,781.5
Jul 16, 2015;8:15 PM;14,570.75
Jul 16, 2015;8:30 PM;14,378.5
Jul 16, 2015;8:45 PM;14,243
Jul 16, 2015;9:00 PM;14,118.25
Jul 16, 2015;9:15 PM;13,976.75
Jul 16, 2015;9:30 PM;13,899.25
Jul 16, 2015;9:45 PM;13,834.5
Jul 16, 2015;10:00 PM;13,730.5
Jul 16, 2015;10:15 PM;13,667.5
Jul 16, 2015;10:30 PM;13,278.5
Jul 16, 2015;10:45 PM;12,994.5
Jul 16, 2015;11:00 PM;12,752.25
Jul 16, 2015;11:15 PM;12,488.25
Jul 16, 2015;11:30 PM;12,260.5
Jul 16, 2015;11:45 PM;12,085.5
Jul 17, 2015;12:00 AM;11,864.25
Jul 17, 2015;12:15 AM;11,745.75
Jul 17, 2015;12:30 AM;11,637.5
Jul 17, 2015;12:45 AM;11,432.75
Jul 17, 2015;1:00 AM;11,245.25
Jul 17, 2015;1:15 AM;11,162.5
Jul 17, 2015;1:30 AM;11,119
Jul 17, 2015;1:45 AM;10,974.25
Jul 17, 2015;2:00 AM;10,856.75
Jul 17, 2015;2:15 AM;10,819.25
Jul 17, 2015;2:30 AM;10,785.5
Jul 17, 2015;2:45 AM;10,779
Jul 17, 2015;3:00 AM;10,845.25
Jul 17, 2015;3:15 AM;10,793.25
Jul 17, 2015;3:30 AM;10,726
Jul 17, 2015;3:45 AM;10,756.5
Jul 17, 2015;4:00 AM;10,850.5
Jul 17, 2015;4:15 AM;11,017.25
Jul 17, 2015;4:30 AM;11,045.75
Jul 17, 2015;4:45 AM;11,096.25
Jul 17, 2015;5:00 AM;11,340.25
Jul 17, 2015;5:15 AM;11,438
Jul 17, 2015;5:30 AM;11,736.25
Jul 17, 2015;5:45 AM;12,100.75
Jul 17, 2015;6:00 AM;12,831
Jul 17, 2015;6:15 AM;13,449
Jul 17, 2015;6:30 AM;13,947.5
Jul 17, 2015;6:45 AM;14,306.75
Jul 17, 2015;7:00 AM;14,805.75
Jul 17, 2015;7:15 AM;15,113.25
Jul 17, 2015;7:30 AM;15,402
Jul 17, 2015;7:45 AM;15,592
Jul 17, 2015;8:00 AM;15,757.75
Jul 17, 2015;8:15 AM;15,961.25
Jul 17, 2015;8:30 AM;16,079
Jul 17, 2015;8:45 AM;16,224
Jul 17, 2015;9:00 AM;16,206.25
Jul 17, 2015;9:15 AM;16,358.75
